corridor_id,segment_id,region,length_km,centroid_lat,centroid_lon,worldcover_tree_pct,worldcover_shrub_grass_pct,worldcover_built_pct,worldcover_bare_pct,sentinel2_ndvi_mean,sentinel2_ndmi_mean,sentinel2_ndvi_change,sentinel2_ndmi_change,vegetation_exposure_score,vegetation_dryness_score,vegetation_change_score,canopy_exposure_score,vegetation_score,vegetation_data_status,wildfire_exposure_score,wildfire_data_status,nearest_fire_km,eccc_weather_stress_score,weather_data_status,wind_gust_max_kmh,treatment_gap_score,treatment_data_status,outage_history_proxy_score,outage_data_status,terrain_score,terrain_data_status,planning_priority_score,planning_priority_level,top_reason_1,top_reason_2,top_reason_3,data_source_notes,as_of_date,tree_contact_exposure_proxy,wind_stress_score,wind_data_status,tree_contact_score_data_quality,tree_contact_missing_components,problem_type,risk_pathway,recommended_planning_action,explanation_short,current_priority_score,scenario_after_inspection_score,scenario_after_trimming_score,scenario_after_trimming_and_inspection_score,scenario_priority_reduction,scenario_mode,scenario_notes
OK-TX-1151,OK-TX-1151-S001,Kelowna / Okanagan,2.793,50.032448,-119.37742,0.0,100.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,16.25,computed,23.52,27.6,computed,0.0,23.61,computed,15.936388888888889,unofficial_archive_proxy,43.2,synthetic_slope_proxy,26.03,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,30.02,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,26.03,25.14,23.05,21.95,4.08,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1222,OK-TX-1222-S001,Kelowna / Okanagan,0.079,50.020267,-119.378379,0.0,100.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,53.52,computed,22.33,63.11,computed,0.0,98.61,computed,15.936388888888889,unofficial_archive_proxy,81.77,synthetic_slope_proxy,55.69,Medium,Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,47.06,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,55.69,51.99,48.21,44.86,10.83,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-924,OK-TX-924-S001,Kelowna / Okanagan,2.71,50.032775,-119.377064,0.0,100.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,16.25,computed,23.57,27.6,computed,0.0,50.0,computed,15.936388888888889,unofficial_archive_proxy,87.75,synthetic_slope_proxy,34.44,Low,Terrain / access proxy,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,40.66,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,34.44,32.56,29.88,27.99,6.45,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-944,OK-TX-944-S001,Kelowna / Okanagan,5.0,50.066225,-119.364403,8.39,91.23,0.0,0.38,0.2479,-0.4261,0.1866,-0.0564,10.49,100.0,62.2,17.6,36.97,computed,16.25,computed,27.25,27.6,computed,0.0,55.56,computed,15.936388888888889,unofficial_archive_proxy,68.25,synthetic_slope_proxy,34.77,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,41.72,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,34.77,32.68,29.58,27.45,7.32,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-944,OK-TX-944-S002,Kelowna / Okanagan,1.589,50.094015,-119.348736,26.95,69.92,3.12,0.0,0.2479,-0.4261,0.1866,-0.0564,33.69,100.0,62.2,31.52,49.73,computed,16.25,computed,30.51,27.6,computed,0.0,54.17,computed,15.936388888888889,unofficial_archive_proxy,40.38,synthetic_slope_proxy,34.96,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,44.29,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,34.96,32.93,29.22,26.98,7.98,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-902,OK-TX-902-S001,Kelowna / Okanagan,5.0,50.066266,-119.364726,11.05,88.56,0.0,0.38,0.2479,-0.4261,0.1866,-0.0564,13.81,100.0,62.2,19.59,38.79,computed,61.34,computed,27.24,56.84,computed,0.0,79.17,computed,15.936388888888889,unofficial_archive_proxy,45.42,synthetic_slope_proxy,51.34,Medium,Wildfire exposure (CWFIS / placeholder),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,42.83,0.0,available,complete,,Wildfire / dry vegetation context,Wildfire exposure with dry vegetation context warrants readiness review.,Wildfire readiness review,Wildfire context + dry vegetation make this segment suitable for readiness review.,51.34,48.38,44.65,41.79,9.55,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-902,OK-TX-902-S002,Kelowna / Okanagan,1.592,50.094072,-119.349052,31.13,66.54,2.33,0.0,0.2479,-0.4261,0.1866,-0.0564,38.91,100.0,62.2,34.65,52.6,computed,16.25,computed,30.51,27.6,computed,0.0,18.06,computed,15.936388888888889,unofficial_archive_proxy,52.57,synthetic_slope_proxy,31.48,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,42.27,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,31.48,30.8,27.77,26.57,4.91,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1878,OK-TX-1878-S001,Kelowna / Okanagan,4.925,50.375895,-119.239142,38.59,24.48,6.09,0.69,0.2479,-0.4261,0.1866,-0.0564,48.24,100.0,62.2,40.25,57.73,computed,53.29,computed,62.31,58.77,computed,0.0,77.78,computed,15.936388888888889,unofficial_archive_proxy,45.46,synthetic_slope_proxy,54.65,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,52.96,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,54.65,51.74,47.1,44.04,10.61,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1878,OK-TX-1878-S002,Kelowna / Okanagan,4.999,50.332368,-119.230308,32.64,66.91,0.45,0.0,0.2479,-0.4261,0.1866,-0.0564,40.8,100.0,62.2,35.79,53.64,computed,60.28,computed,58.12,60.0,computed,0.0,100.0,computed,15.936388888888889,unofficial_archive_proxy,45.33,synthetic_slope_proxy,58.59,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,54.04,0.0,available,complete,,Wildfire / dry vegetation context,Wildfire exposure with dry vegetation context warrants readiness review.,Wildfire readiness review,Wildfire context + dry vegetation make this segment suitable for readiness review.,58.59,54.84,49.91,46.24,12.35,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1878,OK-TX-1878-S003,Kelowna / Okanagan,4.91,50.290934,-119.218364,21.28,73.52,1.93,0.0,0.2479,-0.4261,0.1866,-0.0564,26.6,100.0,62.2,27.27,45.83,computed,52.4,computed,54.28,60.18,computed,0.0,100.0,computed,15.936388888888889,unofficial_archive_proxy,64.06,synthetic_slope_proxy,56.97,Medium,Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Vegetation cover / moisture (WorldCover + Sentinel-2),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,52.59,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,56.97,53.22,48.68,45.11,11.86,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1878,OK-TX-1878-S004,Kelowna / Okanagan,2.4,50.261602,-119.222712,21.73,71.03,0.84,3.9,0.2479,-0.4261,0.1866,-0.0564,27.16,100.0,62.2,27.6,46.14,computed,6.5,computed,51.25,27.6,computed,0.0,12.5,computed,15.936388888888889,unofficial_archive_proxy,74.2,synthetic_slope_proxy,29.24,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,41.15,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,29.24,28.78,26.19,25.24,4.0,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-2030,OK-TX-2030-S001,Kelowna / Okanagan,4.781,50.273371,-119.221104,40.93,51.9,3.94,0.98,0.2479,-0.4261,0.1866,-0.0564,51.16,100.0,62.2,42.0,59.34,computed,6.5,computed,52.41,27.6,computed,0.0,9.72,computed,15.936388888888889,unofficial_archive_proxy,51.4,synthetic_slope_proxy,29.85,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,44.52,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,29.85,29.48,26.3,25.26,4.59,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-2030,OK-TX-2030-S002,Kelowna / Okanagan,4.984,50.312136,-119.228599,18.0,78.08,2.17,0.0,0.2479,-0.4261,0.1866,-0.0564,22.5,100.0,62.2,24.81,43.57,computed,59.0,computed,56.2,59.72,computed,0.0,77.64,computed,15.936388888888889,unofficial_archive_proxy,56.92,synthetic_slope_proxy,53.57,Medium,ECCC weather stress proxy,Wildfire exposure (CWFIS / placeholder),Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,46.93,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,53.57,50.66,46.73,43.86,9.71,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-2030,OK-TX-2030-S003,Kelowna / Okanagan,4.885,50.349393,-119.259377,19.76,44.84,8.14,0.0,0.2479,-0.4261,0.1866,-0.0564,24.7,100.0,62.2,26.13,44.78,computed,55.79,computed,59.19,59.63,computed,0.0,83.33,computed,15.936388888888889,unofficial_archive_proxy,71.32,synthetic_slope_proxy,55.5,Medium,Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Vegetation cover / moisture (WorldCover + Sentinel-2),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,50.61,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,55.5,52.38,48.26,45.21,10.29,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-2030,OK-TX-2030-S004,Kelowna / Okanagan,4.981,50.386152,-119.297615,1.61,48.62,1.38,3.78,0.2479,-0.4261,0.1866,-0.0564,2.01,100.0,62.2,12.51,32.3,computed,58.18,computed,62.22,63.37,computed,0.0,88.89,computed,15.936388888888889,unofficial_archive_proxy,85.28,synthetic_slope_proxy,55.84,Medium,Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,46.73,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,55.84,52.51,48.89,45.82,10.02,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-2030,OK-TX-2030-S005,Kelowna / Okanagan,4.999,50.424952,-119.332859,13.63,75.38,3.41,1.76,0.2479,-0.4261,0.1866,-0.0564,17.04,100.0,62.2,21.53,40.57,computed,54.56,computed,65.73,57.16,computed,0.0,79.57,computed,15.936388888888889,unofficial_archive_proxy,52.66,synthetic_slope_proxy,51.28,Medium,Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,44.95,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,51.28,48.3,44.48,41.59,9.69,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-2030,OK-TX-2030-S006,Kelowna / Okanagan,4.93,50.458061,-119.377447,43.26,48.48,0.33,0.11,0.2479,-0.4261,0.1866,-0.0564,54.07,100.0,62.2,43.75,60.94,computed,6.5,computed,68.64,27.6,computed,0.0,58.33,computed,15.936388888888889,unofficial_archive_proxy,76.88,synthetic_slope_proxy,40.09,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,56.5,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,40.09,37.9,33.54,31.03,9.06,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-2030,OK-TX-2030-S007,Kelowna / Okanagan,4.946,50.449995,-119.437019,24.95,61.67,1.5,0.21,0.2479,-0.4261,0.1866,-0.0564,31.19,100.0,62.2,30.02,48.35,computed,58.57,computed,67.18,57.58,computed,0.0,77.34,computed,15.936388888888889,unofficial_archive_proxy,43.16,synthetic_slope_proxy,52.83,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Wildfire exposure (CWFIS / placeholder),Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,47.43,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,52.83,49.93,45.77,42.85,9.98,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-2030,OK-TX-2030-S008,Kelowna / Okanagan,4.96,50.450589,-119.495928,21.84,74.95,2.07,0.0,0.2479,-0.4261,0.1866,-0.0564,27.3,100.0,62.2,27.69,46.21,computed,6.5,computed,66.96,27.6,computed,0.0,29.17,computed,15.936388888888889,unofficial_archive_proxy,77.95,synthetic_slope_proxy,32.14,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,44.26,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,32.14,31.04,28.08,26.62,5.52,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-2030,OK-TX-2030-S009,Kelowna / Okanagan,4.902,50.485625,-119.535985,27.36,66.92,3.23,2.49,0.2479,-0.4261,0.1866,-0.0564,34.2,100.0,62.2,31.83,50.01,computed,52.89,computed,70.66,61.79,computed,0.0,78.57,computed,15.936388888888889,unofficial_archive_proxy,83.86,synthetic_slope_proxy,57.2,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,54.62,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,57.2,54.26,49.99,47.01,10.19,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-2030,OK-TX-2030-S010,Kelowna / Okanagan,4.944,50.496758,-119.583994,27.06,42.25,3.02,0.0,0.2479,-0.4261,0.1866,-0.0564,33.83,100.0,62.2,31.61,49.8,computed,6.5,computed,72.01,27.6,computed,0.0,26.39,computed,15.936388888888889,unofficial_archive_proxy,48.44,synthetic_slope_proxy,29.67,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,41.37,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,29.67,28.68,25.59,24.18,5.49,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-2030,OK-TX-2030-S011,Kelowna / Okanagan,4.95,50.475581,-119.646159,7.48,67.73,0.0,0.41,0.2479,-0.4261,0.1866,-0.0564,9.35,100.0,62.2,16.92,36.34,computed,57.73,computed,70.01,61.36,computed,0.0,81.94,computed,15.936388888888889,unofficial_archive_proxy,82.34,synthetic_slope_proxy,55.02,Medium,Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,47.45,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,55.02,51.95,48.29,45.38,9.64,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-2030,OK-TX-2030-S012,Kelowna / Okanagan,5.0,50.469277,-119.713014,18.5,59.93,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,23.12,100.0,62.2,25.18,43.91,computed,50.79,computed,69.97,57.92,computed,0.0,100.0,computed,15.936388888888889,unofficial_archive_proxy,81.04,synthetic_slope_proxy,57.42,Medium,Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Vegetation cover / moisture (WorldCover + Sentinel-2),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,54.09,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,57.42,53.67,49.22,45.67,11.75,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-2030,OK-TX-2030-S013,Kelowna / Okanagan,0.904,50.4736,-119.752769,0.0,41.9,0.56,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,53.56,computed,70.99,58.85,computed,0.0,84.72,computed,15.936388888888889,unofficial_archive_proxy,60.03,synthetic_slope_proxy,50.59,Medium,Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,41.71,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,50.59,47.41,43.94,41.01,9.58,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
OK-TX-1877,OK-TX-1877-S001,Kelowna / Okanagan,0.046,50.393893,-119.227552,0.0,0.0,100.0,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,50.24,computed,64.58,64.9,computed,0.0,100.0,computed,15.936388888888889,unofficial_archive_proxy,46.27,synthetic_slope_proxy,52.05,Medium,Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Wildfire exposure (CWFIS / placeholder),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22,41.94,0.0,available,complete,,General vegetation-weather review,Composite vegetation and weather proxies suggest routine monitoring.,Monitor / routine review,Moderate composite vegetation-weather signals — routine review recommended.,52.05,48.3,44.49,41.1,10.95,synthetic_stress_scenario,"Synthetic stress scenario — illustrative only. Not observed BC Hydro data. Elevated treatment gap, vegetation dryness, ECCC weather stress, and wildfire exposure on multi-signal corridor segments; planning priority recalculated with the baseline composite formula (seed=42)."
